1,0,0,0,0,2,0,0,2,0,4,0,0,0,0,10,6,2,0,0,8,2,2,2,0,4,2,0,0,2,2,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,14,0,0,2,4,6,0,0,2,18,0,10,6,0,2,8,0,8,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,4,0,0,4,0,2,14,2,2,0,0,0,0,0,0,6,2,2,4,24,8,8,2,0,0,0,0,32,2,0,4,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,14,0,0,0,0,0,0,0,2,14,0,0,6,0,2,2,2
1,0,0,0,0,0,0,0,0,2,0,2,2,0,2,8,22,0,2,0,6,2,0,2,0,0,0,0,2,8,0,0,0,0,4,0,2,2,0,4,0,0,10,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,2,0,0,6,2,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,10,12,4,0,2,2,0,6,8,0,8,0,0,0,2,0,0,0,2,0,4,2,8,0,0,0,0,0,2,0,0,0,0,0,2,8,2,2,0,2,0,0,2,0,10,6,12,4,22,2,10,2,0,0,0,0,96,0,0,0,0,4,0,0,0,4,2,2,0,0,0,2,2,2,0,0,0,0,0,2,0,0,2,0,0,2,0,26,4,0,0,0,0,0,0,2,10,0,4,0,4,0,2,2
1,4,0,0,0,4,0,0,0,2,2,0,2,0,4,2,14,0,0,6,8,0,0,10,0,0,0,0,0,2,0,0,2,0,2,0,0,2,0,0,0,0,4,4,0,0,0,0,2,2,0,0,6,2,0,0,0,0,2,0,0,0,2,0,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,2,8,6,10,2,0,4,8,0,2,0,2,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,4,6,0,0,6,0,10,0,0,2,2,0,0,10,0,0,2,4,10,4,2,0,0,0,0,208,0,0,0,0,0,4,0,4,4,2,6,0,0,2,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,32,0,0,2,0,0,0,2,2,6,4,0,4,0,2,18,4
1,2,0,0,0,0,0,0,0,2,6,2,0,0,4,4,18,0,8,10,4,0,0,4,0,2,2,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,6,2,0,4,0,0,0,0,0,0,2,4,0,2,0,0,0,8,10,2,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,12,0,2,6,2,0,0,0,2,0,2,10,6,0,0,8,0,2,0,0,0,0,0,0,0,0,0,14,2,14,0,0,0,0,0,0,0,0,8,2,0,0,6,0,4,0,0,0,0,0,0,8,0,2,0,0,8,16,0,0,0,0,0,4,0,0,0,0,2,0,2,0,2,0,0,4,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,4,0,4,38,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,4
1,0,0,0,0,0,0,0,4,0,2,0,2,0,0,4,6,0,0,2,4,0,0,8,2,2,4,0,0,6,4,0,0,0,2,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,14,8,0,0,0,0,2,2,6,0,0,2,0,0,0,0,14,2,0,0,0,0,0,0,2,0,0,2,0,0,4,0,0,0,2,0,20,0,8,4,0,8,2,0,2,0,0,0,0,2,2,2,0,2,0,0,0,2,0,0,0,0,0,0,2,0,4,0,0,10,0,8,0,0,4,2,0,0,12,4,2,0,2,6,6,0,0,2,0,2,4,2,0,0,0,2,2,0,10,2,2,4,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,38,0,0,4,0,8,0,2,0,2,0,2,0,10,0,0,4
1,0,0,0,0,4,0,0,2,0,4,4,0,0,0,6,4,0,2,8,6,0,0,6,0,2,4,0,4,2,2,0,0,2,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,4,0,0,16,0,0,0,0,0,0,0,0,0,0,2,0,0,4,2,0,0,2,0,24,2,6,0,2,0,10,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,2,0,0,6,2,4,4,0,2,6,0,2,0,2,0,0,0,0,8,2,2,2,6,20,6,0,0,0,0,22,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,4,46,0,0,0,0,0,0,0,0,0,14,0,0,0,2,0,16
1,0,0,0,0,0,2,0,2,2,4,0,0,0,2,16,0,2,2,8,0,0,0,14,8,10,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,6,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,2,0,2,0,0,8,0,0,2,0,0,0,0,0,0,0,8,0,4,2,2,0,0,4,4,68,0,8,0,0,0,4,0,0,0,0,0,0,2,0,4,0,0,4,0,2,0,0,0,0,0,0,2,2,2,0,0,4,6,0,2,0,0,0,0,0,0,4,0,12,0,2,6,6,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,4,0,2,2,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,4,38,0,0,0,0,0,0,0,0,2,0,0,2,0,2,2,0
1,0,0,2,0,0,0,0,2,0,2,0,0,0,4,4,0,2,0,0,2,0,0,30,2,8,0,0,0,0,0,2,34,2,4,0,18,0,0,0,0,0,2,2,0,0,4,0,4,0,0,0,0,2,0,0,6,0,0,0,0,0,12,2,0,4,0,0,6,8,0,0,0,0,2,0,4,2,0,8,0,8,2,0,0,0,0,0,26,0,10,4,0,2,4,2,0,0,2,2,0,2,0,2,0,0,8,0,0,0,0,0,0,0,0,0,2,6,8,0,2,4,4,6,0,0,4,0,0,0,0,2,4,6,0,12,0,0,0,0,0,0,6,0,0,2,0,0,4,0,2,0,10,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,44,0,0,0,0,4,0,2,0,0,4,0,14,10,2,0,2
1,0,0,0,0,0,0,0,2,2,0,2,0,0,4,8,0,2,0,4,2,0,0,2,0,0,0,0,2,4,2,0,0,2,2,0,2,0,0,0,0,0,0,14,0,0,0,0,2,0,0,0,2,12,0,0,0,8,0,2,2,2,4,2,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,4,4,2,0,0,0,0,70,4,4,0,0,2,10,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,2,6,2,0,4,0,0,2,0,0,0,0,4,0,4,0,0,6,2,8,0,4,0,0,0,2,0,0,0,0,0,0,4,0,6,4,4,6,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,54,0,0,0,0,0,0,0,0,6,6,0,0,0,4,0,0
1,4,0,0,0,0,0,0,4,8,0,0,0,0,0,8,6,2,0,30,0,2,2,4,0,4,0,0,0,2,2,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,18,2,0,2,0,2,0,0,10,0,0,10,0,2,0,2,6,0,0,6,2,0,6,0,4,2,2,0,0,0,0,66,0,8,8,0,0,8,0,0,4,0,0,0,2,0,0,0,2,6,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,4,10,0,0,0,0,0,2,10,4,4,2,24,4,0,0,0,2,0,0,4,0,0,0,0,0,4,0,2,4,4,0,0,0,0,0,2,0,0,2,0,4,0,0,0,0,0,0,0,0,4,48,0,0,0,0,0,0,0,0,6,10,0,0,12,0,0,0
1,2,0,0,0,0,0,0,2,0,2,0,0,0,0,4,14,2,4,8,6,4,0,0,0,2,0,0,0,4,4,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,6,2,4,0,2,6,0,0,0,0,4,12,0,0,0,0,0,8,0,0,0,10,0,2,2,2,2,0,2,0,42,4,8,0,2,24,20,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,4,0,0,0,0,2,0,2,2,0,2,4,4,24,0,0,2,2,0,0,2,0,2,0,18,12,0,0,0,0,0,4,0,0,0,0,4,2,2,2,0,0,6,0,10,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,42,2,0,0,0,0,0,0,0,8,12,2,6,2,0,0,0
1,0,0,0,0,0,0,0,0,0,6,0,0,0,2,10,4,0,0,8,4,0,0,24,0,0,0,0,0,4,2,0,2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,2,0,0,4,0,4,8,0,0,10,0,12,0,0,10,0,0,2,0,0,2,2,0,6,0,2,0,8,0,0,0,0,0,0,28,0,4,8,0,10,14,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,6,0,0,0,0,0,0,2,0,0,0,18,14,0,0,0,0,0,2,4,0,0,0,0,0,0,0,2,4,2,2,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,24,0,0,0,4,0,0,0,0,0,4,0,4,2,0,0,0
1,0,0,0,0,0,2,0,4,2,2,0,0,0,2,12,0,0,2,0,2,2,0,2,0,6,0,0,0,4,4,0,0,0,2,0,2,0,6,0,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,4,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,6,4,2,4,0,0,4,46,2,0,4,2,2,10,0,0,2,0,2,0,0,2,2,2,0,2,0,0,0,2,0,0,2,0,0,0,2,4,0,0,0,4,8,2,0,0,2,0,0,10,4,8,0,0,10,0,4,0,0,0,2,2,0,0,2,0,0,6,0,8,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,54,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,18,0,2,0,0,56,8,22,6,0,0,2,0,0,8,0,6,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,2,16,2,6,2,0,12,12,0,0,0,0,0,0,0,0,2,0,0,8,2,0,0,0,0,0,0,0,0,0,2,2,2,2,0,6,28,2,0,0,0,0,2,8,4,8,2,2,16,0,0,0,2,0,0,0,0,0,2,0,0,2,2,12,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,2,0,0,2,2,22,0,4,4,0,2,6,6,0,0,4,6,0,0,2,2,0,0,2,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,16,0,6,0,2,2,20,2,2,0,0,0,0,0,0,4,2,0,6,0,0,6,0,0,0,0,4,0,2,2,2,2,4,0,0,16,0,0,0,0,6,0,4,0,2,0,2,8,0,0,0,0,0,6,0,0,0,0,0,0,2,0,10,6,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,40,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,0,0,0,0,0,4,0,0,4,0,2,0,0,2,14,0,0,2,0,22,6,6,4,0,2,4,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,18,6,2,4,4,4,8,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,6,2,0,0,0,24,0,0,0,2,0,4,0,0,4,0,6,6,0,0,0,0,0,8,2,0,0,0,0,0,0,0,6,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,56,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0
1,0,0,0,0,0,2,0,2,0,4,0,0,0,0,14,0,4,6,0,0,0,0,2,2,0,0,0,2,2,2,0,0,0,0,0,0,0,0,6,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,2,0,0,0,0,0,8,10,2,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,4,0,0,0,2,0,2,0,0,18,0,2,4,2,0,2,12,2,12,2,4,10,0,0,0,0,0,6,0,0,0,0,2,8,2,0,8,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,58,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,2,0,0,2,4,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,2,4,2,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,18,0,2,6,4,18,0,0,0,0,2,4,0,0,0,4,0,6,0,0,6,12,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,64,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,20,0,0,2,0,0,0,0,24,10,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,4,4,0,0,2,4,6,10,6,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,2,4,4,2,2,0,0,8,0,0,0,2,0,2,0,0,0,0,0,0,0,0,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,6,2,2,2,0,0,0,0,0,0,0,0,0,0
